dataset,fold,train_size,model,auroc,auprc,brier,train_time,inf_time
BreastCancer,33,455,XGBoost,0.9920634920634921,0.9900361305483165,0.025354729037436925,0.35732334991917014,2.475142103146043e-05
BreastCancer,33,455,LightGBM,0.9914021164021164,0.989951714951715,0.025083396763299775,0.11832965607754886,9.813448087426654e-06
BreastCancer,33,455,CatBoost,0.988425925925926,0.9883761960068581,0.020855984733737686,1.0194032569415867,1.3566876173411546e-05
BreastCancer,33,455,RandomForest,0.9923941798941799,0.9902305665907367,0.0263720701754386,0.3553560490254313,0.0002961890800578291
BreastCancer,33,455,TabPFN,,,,,
BreastCancer,33,455,TabICL,0.9927248677248677,0.9911718949315892,0.020146414789433464,0.3702219531405717,0.00044974395719340495
BreastCancer,33,455,XGBoost,0.9920634920634921,0.9900361305483165,0.025354729037436925,0.20466684200800955,2.4814667229197528e-05
BreastCancer,33,455,LightGBM,0.9914021164021164,0.989951714951715,0.025083396763299775,0.11219677096232772,8.906139747092598e-06
BreastCancer,33,455,CatBoost,0.988425925925926,0.9883761960068581,0.020855984733737686,0.48931558802723885,1.2041261550365833e-05
BreastCancer,33,455,RandomForest,0.9923941798941799,0.9902305665907367,0.0263720701754386,0.3614237781148404,0.00029251374418667533
BreastCancer,33,455,TabPFN,,,,,
BreastCancer,33,455,TabICL,0.9927248677248677,0.9911718949315892,0.020146414789433464,0.18422837904654443,0.00045244470075295683
BreastCancer,34,50,XGBoost,0.9845741113346747,0.9763091163359641,0.122325530770138,0.11301936605013907,2.1560362795681026e-05
BreastCancer,34,50,LightGBM,0.9855801475519785,0.9762846336926213,0.10624745328079824,0.023211967898532748,6.3784428732057585e-06
BreastCancer,34,50,CatBoost,0.9969818913480885,0.995035728114534,0.09173089059934715,0.32474676612764597,1.1298238851987155e-05
BreastCancer,34,50,RandomForest,0.9956405097250168,0.992859863953544,0.06799256637168141,0.3369274181313813,0.00031627634482507685
BreastCancer,34,50,TabPFN,,,,,
BreastCancer,34,50,TabICL,0.9963112005365528,0.9936956860872755,0.07336820279509491,0.21328653092496097,0.00027161323984639836
BreastCancer,34,100,XGBoost,0.9818913480885312,0.9714193604762019,0.06162099164230388,0.1429932799655944,2.132631854805271e-05
BreastCancer,34,100,LightGBM,0.9959758551307847,0.9947089947089948,0.04709023359553065,0.048169763991609216,7.727478045673497e-06
BreastCancer,34,100,CatBoost,0.9922870556673373,0.9895058599936649,0.05282574379929652,0.34920930000953376,1.2856310612596242e-05
BreastCancer,34,100,RandomForest,0.9983232729711603,0.9972296091127628,0.03415338053097345,0.30447739688679576,0.0003201286555721169
BreastCancer,34,100,TabPFN,,,,,
BreastCancer,34,100,TabICL,0.9959758551307847,0.9947089947089948,0.02677470430119806,0.1935584789607674,0.00029500559244337863
BreastCancer,34,200,XGBoost,0.9966465459423206,0.994200736592326,0.026302524373482256,0.15838704397901893,2.1063211678931143e-05
BreastCancer,34,200,LightGBM,0.9963112005365526,0.9941520749407504,0.03182722481241288,0.08239351096563041,7.99581227181232e-06
BreastCancer,34,200,CatBoost,0.9956405097250167,0.9930534642491164,0.028030383963714236,0.44180850801058114,1.5575292446048913e-05
BreastCancer,34,200,RandomForest,0.9976525821596245,0.9965986394557822,0.02935008849557522,0.294470104156062,0.00040560514888668484
BreastCancer,34,200,TabPFN,,,,,
BreastCancer,34,200,TabICL,0.9953051643192488,0.9936015749969239,0.02229459141393689,0.7735238960012794,0.00034805646874999576
BreastCancer,34,456,XGBoost,0.9963112005365526,0.994020126669275,0.02584718522167834,0.5198883998673409,2.939488524488643e-05
BreastCancer,34,456,LightGBM,0.9969818913480885,0.9951302718137289,0.027628696479015034,0.20658766105771065,8.884823543176188e-06
BreastCancer,34,456,CatBoost,0.9966465459423206,0.9944091616984939,0.023618304754574687,0.5097401910461485,1.2607921524781042e-05
BreastCancer,34,456,RandomForest,0.9956405097250167,0.9932105575517458,0.02615497345132744,0.3597774168010801,0.00031210953963145744
BreastCancer,34,456,TabPFN,,,,,
BreastCancer,34,456,TabICL,0.9986586183769283,0.9978458049886622,0.016161683204131767,0.19883787096478045,0.0004651137788376186
BreastCancer,34,456,XGBoost,0.9963112005365526,0.994020126669275,0.02584718522167834,0.20002330699935555,2.1903221371822654e-05
BreastCancer,34,456,LightGBM,0.9969818913480885,0.9951302718137289,0.027628696479015034,0.12172975088469684,8.434469325352559e-06
BreastCancer,34,456,CatBoost,0.9966465459423206,0.9944091616984939,0.023618304754574687,0.5303446920588613,1.250884899523406e-05
BreastCancer,34,456,RandomForest,0.9956405097250167,0.9932105575517458,0.02615497345132744,0.3788937861099839,0.00030713462872447166
BreastCancer,34,456,TabPFN,,,,,
BreastCancer,34,456,TabICL,0.9986586183769283,0.9978458049886622,0.016161683204131767,0.21346324612386525,0.0004610359396752531
BreastCancer,35,50,XGBoost,0.9816573861775302,0.9822446049562232,0.032608255144342825,0.10828371299430728,2.094643933927281e-05
BreastCancer,35,50,LightGBM,0.9646249590566657,0.9670513527865325,0.05402213925968657,0.02302670292556286,6.0237453956353036e-06
BreastCancer,35,50,CatBoost,0.9773992793973141,0.9799837832937812,0.03358530187298776,0.3303310291375965,9.416492263737478e-06
BreastCancer,35,50,RandomForest,0.9796921061251227,0.9773662973180752,0.04814322807017544,0.2702291870955378,0.00020427202495435873
BreastCancer,35,50,TabPFN,,,,,
BreastCancer,35,50,TabICL,0.9819849328529315,0.9869482676791648,0.019929110507120595,0.17831375100649893,0.00026468597475047176
BreastCancer,35,100,XGBoost,0.9862430396331476,0.9864047300626402,0.030682866751640857,0.11493136291392148,2.087080614281851e-05
BreastCancer,35,100,LightGBM,0.9826400262037341,0.9859464866216554,0.02798560391410678,0.0413264250382781,7.244027138017771e-06
BreastCancer,35,100,CatBoost,0.9859154929577465,0.9846416577190975,0.04304589845369738,0.366420759819448,1.4543833554183183e-05
BreastCancer,35,100,RandomForest,0.9844415329184408,0.9813938831677909,0.042832666666666665,0.29973871097899973,0.0003114399385818264
BreastCancer,35,100,TabPFN,,,,,
BreastCancer,35,100,TabICL,0.9862430396331477,0.9877352963651648,0.020360047147008082,0.20711104292422533,0.0002912679041752167
BreastCancer,35,200,XGBoost,0.9810022928267278,0.9834689726438579,0.02905559559846369,0.1390102170407772,2.0893474452589688e-05
BreastCancer,35,200,LightGBM,0.982640026203734,0.9851011436733449,0.02756342283837376,0.0764420919585973,7.4726749995821404e-06
BreastCancer,35,200,CatBoost,0.9846053062561415,0.9855057784291552,0.03222670333052877,0.4484500789549202,1.2874605313858442e-05
BreastCancer,35,200,RandomForest,0.9888634130363576,0.9865323063480629,0.036638842105263164,0.3576711821369827,0.0002932858698298795
BreastCancer,35,200,TabPFN,,,,,
BreastCancer,35,200,TabICL,0.9918113331149689,0.9914500683994529,0.012373404153335042,0.33553654910065234,0.0003494854910266504
BreastCancer,35,455,XGBoost,0.990501146413364,0.9906330749354005,0.013914333708896434,0.2203292460180819,2.417535921395348e-05
BreastCancer,35,455,LightGBM,0.9921388797903701,0.9913548683153875,0.016932502102513396,0.12034829496406019,9.916745240620353e-06
BreastCancer,35,455,CatBoost,0.9898460530625615,0.9902576995600252,0.010964495824918711,0.5907143638469279,1.2000332374060363e-05
BreastCancer,35,455,RandomForest,0.9911562397641663,0.9910299003322259,0.02582922807017544,0.3155534048564732,0.00031852787728176306
BreastCancer,35,455,TabPFN,,,,,
BreastCancer,35,455,TabICL,0.9950867998689814,0.9939855653568564,0.011759746491707697,0.230888401158154,0.0004569448596029951
BreastCancer,35,455,XGBoost,0.990501146413364,0.9906330749354005,0.013914333708896434,0.30409435904584825,2.2184814473516063e-05
BreastCancer,35,455,LightGBM,0.9921388797903701,0.9913548683153875,0.016932502102513396,0.12082385085523129,8.431806539495787e-06
BreastCancer,35,455,CatBoost,0.9898460530625615,0.9902576995600252,0.010964495824918711,0.5241416560020298,1.6386904590354678e-05
BreastCancer,35,455,RandomForest,0.9911562397641663,0.9910299003322259,0.02582922807017544,0.3152300890069455,0.0003094011672625416
BreastCancer,35,455,TabPFN,,,,,
BreastCancer,35,455,TabICL,0.9950867998689814,0.9939855653568564,0.011759746491707697,0.20322358096018434,0.00046035904322930596
BreastCancer,36,50,XGBoost,0.9836226662299378,0.976910096308713,0.05610247345522302,0.10871517797932029,2.113046541221832e-05
BreastCancer,36,50,LightGBM,0.9898460530625613,0.9871900254712467,0.03233799989672344,0.022721131099388003,6.0312980949355846e-06
BreastCancer,36,50,CatBoost,0.9908286930887652,0.9870252364718727,0.038139588913456736,0.5016862719785422,1.2224227631170498e-05
BreastCancer,36,50,RandomForest,0.9950867998689813,0.9928710448203947,0.03786175438596492,0.24881276511587203,0.00021324528119804565
BreastCancer,36,50,TabPFN,,,,,
BreastCancer,36,50,TabICL,0.996069439895185,0.994313197564131,0.024725905567745215,0.19927561492659152,0.0002657577187116993
BreastCancer,36,100,XGBoost,0.9970520799213888,0.9952371485515137,0.024521920577127237,0.1222885309252888,2.0999228581786156e-05
BreastCancer,36,100,LightGBM,0.9973796265967901,0.9956438604974227,0.019395904132559913,0.04816921311430633,7.191764828013747e-06
BreastCancer,36,100,CatBoost,0.99475925319358,0.9920875429178964,0.03283707965888305,0.3598067171406001,1.3426499719028933e-05
BreastCancer,36,100,RandomForest,0.9929577464788732,0.9891508494510117,0.03552526315789473,0.2757808140013367,0.000201772087613088
BreastCancer,36,100,TabPFN,,,,,
BreastCancer,36,100,TabICL,0.9983622666229938,0.9975775193798451,0.014588737778260264,0.21274329209700227,0.00028368059480399417
BreastCancer,36,200,XGBoost,0.9990173599737964,0.9984833164812942,0.009380819047353842,0.18732950696721673,2.337610471601549e-05
BreastCancer,36,200,LightGBM,1.0,1.0,0.008489021319305073,0.10526764392852783,1.393641108287531e-05
BreastCancer,36,200,CatBoost,0.9970520799213889,0.9953473052057481,0.023055554236956703,0.4990279250778258,0.0016072470788729557
BreastCancer,36,200,RandomForest,0.9934490664919751,0.9902015902349353,0.03437470175438597,0.35417548893019557,0.00030926500831060766
BreastCancer,36,200,TabPFN,,,,,
BreastCancer,36,200,TabICL,0.9983622666229938,0.997355615960267,0.018837383809441936,0.27830398501828313,0.00035787723639881924
BreastCancer,36,455,XGBoost,0.998689813298395,0.9978718655300592,0.016101213510202033,0.20164016680791974,2.2345122456419886e-05
BreastCancer,36,455,LightGBM,0.99737962659679,0.9960271317829459,0.0199604475720857,0.1208765241317451,8.107763470003479e-06
BreastCancer,36,455,CatBoost,0.9990173599737964,0.9984833164812943,0.013820923769597461,0.5763320061378181,1.5248140124113937e-05
BreastCancer,36,455,RandomForest,0.996069439895185,0.9935251252242467,0.027777754385964908,0.3713075309060514,0.0002952512096319544
BreastCancer,36,455,TabPFN,,,,,
BreastCancer,36,455,TabICL,1.0,1.0,0.01020400895395596,0.5737825690302998,0.0004533431329355951
BreastCancer,36,455,XGBoost,0.998689813298395,0.9978718655300592,0.016101213510202033,0.45028941589407623,2.622705263396104e-05
BreastCancer,36,455,LightGBM,0.99737962659679,0.9960271317829459,0.0199604475720857,0.11961237015202641,9.943974171683454e-06
BreastCancer,36,455,CatBoost,0.9990173599737964,0.9984833164812943,0.013820923769597461,0.6035990170203149,9.32040469100078e-06
BreastCancer,36,455,RandomForest,0.996069439895185,0.9935251252242467,0.027777754385964908,0.35461126104928553,0.0003149065703741814
BreastCancer,36,455,TabPFN,,,,,
BreastCancer,36,455,TabICL,1.0,1.0,0.01020400895395596,0.20955764804966748,0.014117437657867476
BreastCancer,37,50,XGBoost,0.9894179894179894,0.9829458204436209,0.04337953884138316,0.10443298099562526,2.0667369346738907e-05
BreastCancer,37,50,LightGBM,0.9930555555555556,0.9892477970101203,0.041921224523856625,0.02501380303874612,5.917991266438835e-06
BreastCancer,37,50,CatBoost,0.9917328042328042,0.9868996666459073,0.0398318292977179,0.3071909798309207,1.2753035039886048e-05
BreastCancer,37,50,RandomForest,0.9930555555555556,0.9887448175775702,0.034072140350877196,0.35526498313993216,0.00020145867510061515
BreastCancer,37,50,TabPFN,,,,,
BreastCancer,37,50,TabICL,0.9957010582010581,0.9929444201616671,0.026739034474731836,0.1877540829591453,0.00025857315937939445
BreastCancer,37,100,XGBoost,0.996362433862434,0.9937327959311272,0.026906284238133443,0.18566855578683317,1.9262622420986492e-05
BreastCancer,37,100,LightGBM,0.9920634920634921,0.9874449201982642,0.02739302843813432,0.0487159569747746,6.411396163074594e-06
BreastCancer,37,100,CatBoost,0.9950396825396826,0.9915995255565019,0.030130672843205676,0.35327573819085956,8.355648452906231e-06
BreastCancer,37,100,RandomForest,0.9947089947089948,0.9912609184781652,0.03432621052631579,0.20700488612055779,0.00019229401777122628
BreastCancer,37,100,TabPFN,,,,,
BreastCancer,37,100,TabICL,0.998015873015873,0.9964663715052343,0.019129654444812207,0.18196853203698993,0.00028014264943633684
BreastCancer,37,200,XGBoost,0.9970238095238095,0.9949496879865286,0.020810382725614408,0.14017590414732695,1.921062357723713e-05
BreastCancer,37,200,LightGBM,0.996031746031746,0.9932570277288781,0.02605615184814014,0.07387507101520896,6.543676646655066e-06
BreastCancer,37,200,CatBoost,0.9953703703703703,0.9921154824678076,0.03459190628706032,0.4312908099964261,8.621457310622199e-06
BreastCancer,37,200,RandomForest,0.9940476190476191,0.9896253209288705,0.031069649122807023,0.23566049290820956,0.00029183501018243926
BreastCancer,37,200,TabPFN,,,,,
BreastCancer,37,200,TabICL,0.9993386243386244,0.9988793967199283,0.012166122757014439,0.18420097208581865,0.00034636039523767276
BreastCancer,37,455,XGBoost,0.9983465608465608,0.9972296091127628,0.01838588318843097,0.20417436212301254,2.3320061971613188e-05
BreastCancer,37,455,LightGBM,0.998015873015873,0.9967819931083073,0.019240714795403756,0.11615386884659529,9.27085873850605e-06
BreastCancer,37,455,CatBoost,0.9986772486772486,0.9977701354007975,0.01804025570580578,0.6289343140088022,1.3627659268023675e-05
BreastCancer,37,455,RandomForest,0.9966931216931216,0.9943995510562239,0.024923964912280706,0.26550915511325,0.0002947436674220259
BreastCancer,37,455,TabPFN,,,,,
BreastCancer,37,455,TabICL,0.9996693121693122,0.9994462901439646,0.007098833684216965,0.18335942085832357,0.00045091321021971994
BreastCancer,37,455,XGBoost,0.9983465608465608,0.9972296091127628,0.01838588318843097,0.205043972004205,2.3720612373660532e-05
BreastCancer,37,455,LightGBM,0.998015873015873,0.9967819931083073,0.019240714795403756,0.11599598196335137,9.421510376820439e-06
BreastCancer,37,455,CatBoost,0.9986772486772486,0.9977701354007975,0.01804025570580578,0.6628929760772735,2.6070525085455493e-05
BreastCancer,37,455,RandomForest,0.9966931216931216,0.9943995510562239,0.024923964912280706,0.3611687358934432,0.0002905968944297025
BreastCancer,37,455,TabPFN,,,,,
BreastCancer,37,455,TabICL,0.9996693121693122,0.9994462901439646,0.007098833684216965,0.18660652986727655,0.00044616305252961945
BreastCancer,38,50,XGBoost,0.9809854497354497,0.9705961147785072,0.05527530444687127,0.1118729249574244,2.0832587196900133e-05
BreastCancer,38,50,LightGBM,0.970899470899471,0.9655020785085922,0.0658360228426464,0.02292003482580185,6.541131848567411e-06
BreastCancer,38,50,CatBoost,0.986441798941799,0.9785178551944134,0.06555770846362549,0.3474314969498664,1.1798905274062826e-05
BreastCancer,38,50,RandomForest,0.9877645502645503,0.9812611722680885,0.049090526315789466,0.20931233000010252,0.00020136714202204816
BreastCancer,38,50,TabPFN,,,,,
BreastCancer,38,50,TabICL,0.9900793650793651,0.9851401674193268,0.05041809201398145,0.18255691300146282,0.00026306321052017444
BreastCancer,38,100,XGBoost,0.9930555555555555,0.9890501984413584,0.03598347469954279,0.12355105206370354,2.128646398584048e-05
BreastCancer,38,100,LightGBM,0.9943783068783069,0.9903463927244216,0.03216913497024714,0.0385951770003885,7.3431925684736485e-06
BreastCancer,38,100,CatBoost,0.9953703703703703,0.9928346895492026,0.03403246546143653,0.4739089871291071,1.1657395302072951e-05
BreastCancer,38,100,RandomForest,0.9955357142857143,0.992838074623789,0.030936070175438594,0.28442579903639853,0.00030781178155162356
BreastCancer,38,100,TabPFN,,,,,
BreastCancer,38,100,TabICL,0.9990079365079365,0.9983508554937127,0.019067971547877705,0.20019248011521995,0.0002903820264659691
BreastCancer,38,200,XGBoost,0.9950396825396826,0.9918767615480235,0.0295441777146536,0.2061776660848409,2.087713137530444e-05
BreastCancer,38,200,LightGBM,0.9973544973544973,0.9956462287250346,0.019214490430773144,0.07600957597605884,7.384656846784708e-06
BreastCancer,38,200,CatBoost,0.996031746031746,0.9938550977124678,0.02538777880425309,0.47598724300041795,1.3361938232392595e-05
BreastCancer,38,200,RandomForest,0.9953703703703705,0.9925678818535961,0.030773192982456142,0.2651281401049346,0.0002983604116659415
BreastCancer,38,200,TabPFN,,,,,
BreastCancer,38,200,TabICL,0.9953703703703703,0.9926510397440631,0.02754289600963629,0.18645619205199182,0.00034577888640852875
BreastCancer,38,455,XGBoost,0.9990079365079365,0.9984126984126984,0.011811050104771416,0.2129139881581068,1.995832446897239e-05
BreastCancer,38,455,LightGBM,0.996031746031746,0.9937314492192542,0.02596829583880068,0.11123007792048156,7.4469390439621185e-06
BreastCancer,38,455,CatBoost,0.996031746031746,0.9936895402506487,0.025028224796105603,0.6538082750048488,1.9492060681314844e-05
BreastCancer,38,455,RandomForest,0.9966931216931217,0.9949074074074074,0.024270947368421055,0.3722449839115143,0.0002912811673524087
BreastCancer,38,455,TabPFN,,,,,
BreastCancer,38,455,TabICL,0.9993386243386243,0.998917748917749,0.011495873917971815,0.1825812270399183,0.00044660814098294887
BreastCancer,38,455,XGBoost,0.9990079365079365,0.9984126984126984,0.011811050104771416,0.20699771703220904,1.99517357702318e-05
BreastCancer,38,455,LightGBM,0.996031746031746,0.9937314492192542,0.02596829583880068,0.1142117609269917,7.217323097089927e-06
BreastCancer,38,455,CatBoost,0.996031746031746,0.9936895402506487,0.025028224796105603,0.7815462530124933,9.207079481137426e-06
BreastCancer,38,455,RandomForest,0.9966931216931217,0.9949074074074074,0.024270947368421055,0.32714604609645903,0.00031098536942807727
BreastCancer,38,455,TabPFN,,,,,
BreastCancer,38,455,TabICL,0.9993386243386243,0.998917748917749,0.011495873917971815,0.2546192449517548,0.00046105491275196534
BreastCancer,39,50,XGBoost,0.97719651240778,0.971170929851802,0.05625780392612426,0.1246898639947176,2.334343343643488e-05
BreastCancer,39,50,LightGBM,0.9849094567404426,0.9774697841561429,0.05080610387329607,0.060200629057362676,8.319168705987719e-06
BreastCancer,39,50,CatBoost,0.977531857813548,0.9706425421415853,0.05495576942845237,0.3840130770113319,1.2472611893199187e-05
BreastCancer,39,50,RandomForest,0.9736753856472166,0.9713273453927784,0.05312357522123895,0.2091229879297316,0.00019831718481351843
BreastCancer,39,50,TabPFN,,,,,
BreastCancer,39,50,TabICL,0.988262910798122,0.9818979008467993,0.044610521528843906,0.17792629590258002,0.00026361220433846513
BreastCancer,39,100,XGBoost,0.9745137491616364,0.9758635579124302,0.0446800869869254,0.11568111716769636,2.109423172618963e-05
BreastCancer,39,100,LightGBM,0.9765258215962441,0.9782460447354064,0.051566239771556895,0.049646459985524416,8.2095487422384e-06
BreastCancer,39,100,CatBoost,0.9735077129443327,0.9704399775308755,0.0467077134883539,0.8524649359751493,1.628113193519875e-05
BreastCancer,39,100,RandomForest,0.9730046948356808,0.9747399425970854,0.0485910442477876,0.19924491294659674,0.0002000633013162729
BreastCancer,39,100,TabPFN,,,,,
BreastCancer,39,100,TabICL,0.9882629107981221,0.9826109676968313,0.03957175055757638,0.35979921696707606,0.00028276747603595784
BreastCancer,39,200,XGBoost,0.9795439302481557,0.9741402394413181,0.06578607442220581,0.148776178015396,2.3385000917895704e-05
BreastCancer,39,200,LightGBM,0.9852448021462106,0.9808103615972922,0.06912521894670105,0.07165124407038093,8.350460732405164e-06
BreastCancer,39,200,CatBoost,0.9771965124077799,0.9741431117901707,0.06428733774920478,0.7147564738988876,1.0996583057979567e-05
BreastCancer,39,200,RandomForest,0.9745137491616365,0.9706480275973907,0.05355681415929203,0.3591516730375588,0.00031637968248234385
BreastCancer,39,200,TabPFN,,,,,
BreastCancer,39,200,TabICL,0.9902749832327297,0.9853955741002296,0.043436264537683136,0.2125343531370163,0.0003580346629353224
BreastCancer,39,456,XGBoost,0.9792085848423877,0.9754848062880023,0.03739295312522239,0.1952748871408403,2.262899981795159e-05
BreastCancer,39,456,LightGBM,0.9845741113346747,0.9803109450708322,0.03568403001618293,0.10990426898933947,7.795443989138688e-06
BreastCancer,39,456,CatBoost,0.9818913480885312,0.9782953617347396,0.04731718919830367,0.5036183570045978,1.0716380650358917e-05
BreastCancer,39,456,RandomForest,0.9656270959087861,0.968215588316726,0.04731670796460177,0.3644346210639924,0.000298853026109591
BreastCancer,39,456,TabPFN,,,,,
BreastCancer,39,456,TabICL,0.9892689470154259,0.9851181641487764,0.043334150667010324,0.8060481799766421,0.0005586599823977568
BreastCancer,39,456,XGBoost,0.9792085848423877,0.9754848062880023,0.03739295312522239,0.3911194088868797,1.9876795318142504e-05
BreastCancer,39,456,LightGBM,0.9845741113346747,0.9803109450708322,0.03568403001618293,0.21928244200535119,7.406849644880379e-06
BreastCancer,39,456,CatBoost,0.9818913480885312,0.9782953617347396,0.04731718919830367,0.7091683570761234,1.0108097200900053e-05
BreastCancer,39,456,RandomForest,0.9656270959087861,0.968215588316726,0.04731670796460177,0.36612339108251035,0.0003120697523772189
BreastCancer,39,456,TabPFN,,,,,
BreastCancer,39,456,TabICL,0.9892689470154259,0.9851181641487764,0.043334150667010324,0.21933369198814034,0.0004623902825622168
BreastCancer,40,50,XGBoost,0.983950212905339,0.9779904742924435,0.04995400217401915,0.1605134280398488,2.1198456044913383e-05
BreastCancer,40,50,LightGBM,0.9764166393711105,0.9617930920868917,0.07223900523309984,0.024122514063492417,6.437132118694615e-06
BreastCancer,40,50,CatBoost,0.9918113331149689,0.9878064039293446,0.04044281292763451,0.3154727341607213,1.2293711239308641e-05
BreastCancer,40,50,RandomForest,0.9924664264657713,0.9885061972421808,0.04064536842105263,0.24203114095143974,0.00019938362304840171
BreastCancer,40,50,TabPFN,,,,,
BreastCancer,40,50,TabICL,0.9950867998689813,0.9924480504622174,0.029943254850349547,0.18622123799286783,0.0002665849128868758
BreastCancer,40,100,XGBoost,0.9918113331149689,0.987345969308269,0.04274502010945622,0.12519147503189743,2.128119466074726e-05
BreastCancer,40,100,LightGBM,0.9927939731411726,0.9881648970508072,0.04029314768729799,0.04428270296193659,6.931666448189501e-06
BreastCancer,40,100,CatBoost,0.9950867998689813,0.9919314274728139,0.03187984092225692,0.385630537988618,1.381282498569865e-05
BreastCancer,40,100,RandomForest,0.9944317065181788,0.991059681902185,0.03524529824561404,0.34712730813771486,0.00030803647333461985
BreastCancer,40,100,TabPFN,,,,,
BreastCancer,40,100,TabICL,0.9977071732721914,0.9963792190283597,0.020304125471982553,0.19704838283360004,0.00029400729966398914
BreastCancer,40,200,XGBoost,0.99475925319358,0.9920439281138008,0.03290851208577163,0.1426547640003264,2.1444578458996195e-05
BreastCancer,40,200,LightGBM,0.9944317065181788,0.9910234612360138,0.03762803582420737,0.07088768086396158,7.612167105993681e-06
BreastCancer,40,200,CatBoost,0.996069439895185,0.9935597759890218,0.03011218074355681,0.4292217360343784,2.6813649016906294e-05
BreastCancer,40,200,RandomForest,0.9924664264657714,0.9885684124283103,0.03561343859649123,0.3670069489162415,0.0002942504483814302
BreastCancer,40,200,TabPFN,,,,,
BreastCancer,40,200,TabICL,0.9980347199475925,0.9967884009857918,0.01934874854249982,0.27260168897919357,0.00034177819217898344
BreastCancer,40,455,XGBoost,0.9986898132983949,0.9979424835986549,0.014213126018956156,0.4349079991225153,2.9455543610087614e-05
BreastCancer,40,455,LightGBM,0.9983622666229938,0.9973046505555839,0.025184163438056625,0.12263452890329063,1.3594719859068854e-05
BreastCancer,40,455,CatBoost,0.9993449066491975,0.9989306258911451,0.01026051746278836,0.5297516139689833,1.1664335289153091e-05
BreastCancer,40,455,RandomForest,0.9955781198820832,0.992691343509647,0.028476070175438593,0.3946292409673333,0.00038284326397013243
BreastCancer,40,455,TabPFN,,,,,
BreastCancer,40,455,TabICL,0.9996724533245988,0.9994714587737844,0.00997945157000728,0.18369740713387728,0.0004516361330292727
BreastCancer,40,455,XGBoost,0.9986898132983949,0.9979424835986549,0.014213126018956156,0.21171092800796032,2.2958079761449706e-05
BreastCancer,40,455,LightGBM,0.9983622666229938,0.9973046505555839,0.025184163438056625,0.12389291380532086,1.3372744433581829e-05
BreastCancer,40,455,CatBoost,0.9993449066491975,0.9989306258911451,0.01026051746278836,0.6126295740250498,2.6516930870058243e-05
BreastCancer,40,455,RandomForest,0.9955781198820832,0.992691343509647,0.028476070175438593,0.3847492318600416,0.0002937135613409051
BreastCancer,40,455,TabPFN,,,,,
BreastCancer,40,455,TabICL,0.9996724533245988,0.9994714587737844,0.00997945157000728,0.18185442499816418,0.00044593757034785915
BreastCancer,41,50,XGBoost,0.9780543727481166,0.9689860908360018,0.07275670536590824,0.11231035692617297,2.3406501369256722e-05
BreastCancer,41,50,LightGBM,0.981329839502129,0.9800911062649968,0.05631886499996528,0.026769263902679086,9.206738404668214e-06
BreastCancer,41,50,CatBoost,0.9829675728791353,0.9782872926621409,0.0554500221904596,0.2908895250875503,8.46676381402894e-06
BreastCancer,41,50,RandomForest,0.9832951195545364,0.9758532734894664,0.06325512280701755,0.22250234615057707,0.0001925264399400667
BreastCancer,41,50,TabPFN,,,,,
BreastCancer,41,50,TabICL,0.9914837864395676,0.987135364991591,0.05211888425662745,0.1809090729802847,0.000259914668276906
BreastCancer,41,100,XGBoost,0.9911562397641664,0.9874617214893006,0.045954157933392165,0.13639154587872326,1.9729402929283024e-05
BreastCancer,41,100,LightGBM,0.9927939731411727,0.9883588673715953,0.04423650717366778,0.045553565956652164,6.67472762104712e-06
BreastCancer,41,100,CatBoost,0.9868981329839501,0.9815431526370083,0.0650272268176593,0.4742519659921527,7.975746452677668e-06
BreastCancer,41,100,RandomForest,0.9846053062561415,0.9767870254506352,0.060173368421052635,0.2381218320224434,0.0001935683243924327
BreastCancer,41,100,TabPFN,,,,,
BreastCancer,41,100,TabICL,0.9931215198165738,0.9920763690368883,0.027743027197434326,0.18206013110466301,0.0002810363412687653
BreastCancer,41,200,XGBoost,0.9832951195545365,0.9748194240546092,0.0530616457309377,0.1336756800301373,1.95290439909226e-05
BreastCancer,41,200,LightGBM,0.990501146413364,0.98585913774991,0.04435086458726346,0.06688300799578428,6.4842987054011275e-06
BreastCancer,41,200,CatBoost,0.986570586308549,0.9790632598526703,0.0611531163570132,0.4638209571130574,8.95963973578131e-06
BreastCancer,41,200,RandomForest,0.9895185063871601,0.9831550188446678,0.04821245614035087,0.28633310389705,0.0003117916578623025
BreastCancer,41,200,TabPFN,,,,,
BreastCancer,41,200,TabICL,0.9983622666229938,0.9975775193798451,0.01578696169068252,0.23138625104911625,0.0003442451941960475
BreastCancer,41,455,XGBoost,0.9927939731411726,0.9905573273133385,0.024842038472579733,0.19860881916247308,1.978272931617603e-05
BreastCancer,41,455,LightGBM,0.9941041598427776,0.9915524641351573,0.02994327778114313,0.1240540980361402,7.194920295947477e-06
BreastCancer,41,455,CatBoost,0.998689813298395,0.9980207817911926,0.014006100221885805,0.48030223208479583,1.4482341755769754e-05
BreastCancer,41,455,RandomForest,0.9927939731411727,0.9891952385329534,0.03649543859649122,0.30191610916517675,0.00029149031462638
BreastCancer,41,455,TabPFN,,,,,
BreastCancer,41,455,TabICL,0.9980347199475925,0.9971523493118177,0.012109148133273259,0.1839248628821224,0.00045158300066791606
BreastCancer,41,455,XGBoost,0.9927939731411726,0.9905573273133385,0.024842038472579733,0.20048591797240078,2.4771981611194317e-05
